filename,weapon_model,rarity,date,factory_new_pice,link
AWP_Snake_Camo.png,AWP,Mil-spec,2013-08-14 00:00:00,170.74,https://www.csgodatabase.com/skins/awp-snake-camo/
AWP_Acheron.png,AWP,Mil-spec,2018-09-01 00:00:00,4.85,https://www.csgodatabase.com/skins/awp-acheron/
AWP_Capillary.png,AWP,Mil-spec,2020-03-31 00:00:00,2.56,https://www.csgodatabase.com/skins/awp-capillary/
AWP_Safari_Mesh.png,AWP,Industrial,2013-11-27 00:00:00,2.79,https://www.csgodatabase.com/skins/awp-safari-mesh/
AWP_Sun_in_Leo.png,AWP,Industrial,2015-05-26 00:00:00,15.0,https://www.csgodatabase.com/skins/awp-sun-in-leo/
FAMAS_Roll_Cage.png,FAMAS,Covert,2016-08-18 00:00:00,22.21,https://www.csgodatabase.com/skins/famas-roll-cage/
FAMAS_Commemoration.png,FAMAS,Covert,2019-10-18 00:00:00,20.5,https://www.csgodatabase.com/skins/famas-commemoration/
FAMAS_Afterimage.png,FAMAS,Classified,2013-12-18 00:00:00,57.43,https://www.csgodatabase.com/skins/famas-afterimage/
FAMAS_Djinn.png,FAMAS,Classified,2015-04-15 00:00:00,8.2,https://www.csgodatabase.com/skins/famas-djinn/
FAMAS_Mecha_Industries.png,FAMAS,Classified,2016-11-28 00:00:00,6.82,https://www.csgodatabase.com/skins/famas-mecha-industries/
FAMAS_Eye_of_Athena.png,FAMAS,Classified,2018-08-03 00:00:00,11.86,https://www.csgodatabase.com/skins/famas-eye-of-athena/
FAMAS_Spitfire.png,FAMAS,Restricted,2013-09-19 00:00:00,85.98,https://www.csgodatabase.com/skins/famas-spitfire/
FAMAS_Pulse.png,FAMAS,Restricted,2013-12-18 00:00:00,6.47,https://www.csgodatabase.com/skins/famas-pulse/
FAMAS_Sergeant.png,FAMAS,Restricted,2014-02-20 00:00:00,3.48,https://www.csgodatabase.com/skins/famas-sergeant/
FAMAS_Valence.png,FAMAS,Restricted,2016-02-17 00:00:00,6.83,https://www.csgodatabase.com/skins/famas-valence/
FAMAS_Neural_Net.png,FAMAS,Restricted,2015-05-26 00:00:00,1.93,https://www.csgodatabase.com/skins/famas-neural-net/
FAMAS_Styx.png,FAMAS,Restricted,2014-08-08 00:00:00,7.97,https://www.csgodatabase.com/skins/famas-styx/
FAMAS_Prime_Conspiracy.png,FAMAS,Restricted,2020-12-03 00:00:00,32.44,https://www.csgodatabase.com/skins/famas-prime-conspiracy/
FAMAS_Doomkitty.png,FAMAS,Mil-spec,2013-08-14 00:00:00,2.3,https://www.csgodatabase.com/skins/famas-doomkitty/
FAMAS_Hexane.png,FAMAS,Mil-spec,2013-11-08 00:00:00,2.26,https://www.csgodatabase.com/skins/famas-hexane/
FAMAS_Survivor_Z.png,FAMAS,Mil-spec,2015-09-17 00:00:00,0.85,https://www.csgodatabase.com/skins/famas-survivor-z/
FAMAS_Teardown.png,FAMAS,Mil-spec,2013-11-27 00:00:00,2.3,https://www.csgodatabase.com/skins/famas-teardown/
FAMAS_Crypsis.png,FAMAS,Mil-spec,2019-03-13 00:00:00,0.47,https://www.csgodatabase.com/skins/famas-crypsis/
FAMAS_Decommissioned.png,FAMAS,Mil-spec,2019-10-18 00:00:00,0.61,https://www.csgodatabase.com/skins/famas-decommissioned/
FAMAS_Sundown.png,FAMAS,Mil-spec,2019-11-18 00:00:00,27.05,https://www.csgodatabase.com/skins/famas-sundown/
FAMAS_Dark_Water.png,FAMAS,Mil-spec,2020-12-03 00:00:00,9.0,https://www.csgodatabase.com/skins/famas-dark-water/
FAMAS_Macabre.png,FAMAS,Mil-spec,2017-05-23 00:00:00,1.5,https://www.csgodatabase.com/skins/famas-macabre/
FAMAS_Cyanospatter.png,FAMAS,Industrial,2013-11-27 00:00:00,1.15,https://www.csgodatabase.com/skins/famas-cyanospatter/
FAMAS_Contrast_Spray.png,FAMAS,Consumer,2013-08-14 00:00:00,21.85,https://www.csgodatabase.com/skins/famas-contrast-spray/
FAMAS_Colony.png,FAMAS,Consumer,2013-11-27 00:00:00,0.2,https://www.csgodatabase.com/skins/famas-colony/
FAMAS_Night_Borre.png,FAMAS,Consumer,2019-11-18 00:00:00,1.19,https://www.csgodatabase.com/skins/famas-night-borre/
G3SG1_The_Executioner.png,G3SG1,Classified,2015-12-08 00:00:00,20.62,https://www.csgodatabase.com/skins/g3sg1-the-executioner/
G3SG1_Flux.png,G3SG1,Classified,2015-09-17 00:00:00,15.61,https://www.csgodatabase.com/skins/g3sg1-flux/
G3SG1_Chronos.png,G3SG1,Restricted,2015-05-26 00:00:00,259.0,https://www.csgodatabase.com/skins/g3sg1-chronos/
G3SG1_Stinger.png,G3SG1,Restricted,2016-11-28 00:00:00,1.23,https://www.csgodatabase.com/skins/g3sg1-stinger/
G3SG1_Scavenger.png,G3SG1,Restricted,2018-12-06 00:00:00,1.2,https://www.csgodatabase.com/skins/g3sg1-scavenger/
G3SG1_High_Seas.png,G3SG1,Restricted,2018-08-03 00:00:00,2.55,https://www.csgodatabase.com/skins/g3sg1-high-seas/
G3SG1_Demeter.png,G3SG1,Mil-spec,2013-09-19 00:00:00,13.86,https://www.csgodatabase.com/skins/g3sg1-demeter/
G3SG1_Azure_Zebra.png,G3SG1,Mil-spec,2013-12-18 00:00:00,1.38,https://www.csgodatabase.com/skins/g3sg1-azure-zebra/
G3SG1_Orange_Crash.png,G3SG1,Mil-spec,2016-04-27 00:00:00,0.28,https://www.csgodatabase.com/skins/g3sg1-orange-crash/
G3SG1_Murky.png,G3SG1,Mil-spec,2014-11-11 00:00:00,0.7,https://www.csgodatabase.com/skins/g3sg1-murky/
G3SG1_Ventilator.png,G3SG1,Mil-spec,2016-08-18 00:00:00,0.34,https://www.csgodatabase.com/skins/g3sg1-ventilator/
G3SG1_Black_Sand.png,G3SG1,Mil-spec,2019-11-18 00:00:00,1.11,https://www.csgodatabase.com/skins/g3sg1-black-sand/
G3SG1_Violet_Murano.png,G3SG1,Mil-spec,2019-11-18 00:00:00,13.08,https://www.csgodatabase.com/skins/g3sg1-violet-murano/
G3SG1_Digital_Mesh.png,G3SG1,Mil-spec,2020-12-03 00:00:00,0.39,https://www.csgodatabase.com/skins/g3sg1-digital-mesh/
G3SG1_Hunter.png,G3SG1,Mil-spec,2017-09-14 00:00:00,0.23,https://www.csgodatabase.com/skins/g3sg1-hunter/
G3SG1_Green_Apple.png,G3SG1,Industrial,2014-05-01 00:00:00,0.32,https://www.csgodatabase.com/skins/g3sg1-green-apple/
G3SG1_Arctic_Camo.png,G3SG1,Industrial,2013-08-14 00:00:00,78.78,https://www.csgodatabase.com/skins/g3sg1-arctic-camo/
G3SG1_VariCamo.png,G3SG1,Industrial,2013-11-27 00:00:00,0.27,https://www.csgodatabase.com/skins/g3sg1-varicamo/
G3SG1_Ancient_Ritual.png,G3SG1,Industrial,2020-12-03 00:00:00,1.54,https://www.csgodatabase.com/skins/g3sg1-ancient-ritual/
G3SG1_Orange_Kimono.png,G3SG1,Consumer,2015-05-26 00:00:00,2.42,https://www.csgodatabase.com/skins/g3sg1-orange-kimono/
G3SG1_Contractor.png,G3SG1,Consumer,2014-07-01 00:00:00,3.77,https://www.csgodatabase.com/skins/g3sg1-contractor/
G3SG1_Desert_Storm.png,G3SG1,Consumer,2013-11-27 00:00:00,0.23,https://www.csgodatabase.com/skins/g3sg1-desert-storm/
G3SG1_Jungle_Dashed.png,G3SG1,Consumer,2013-11-27 00:00:00,0.14,https://www.csgodatabase.com/skins/g3sg1-jungle-dashed/
G3SG1_Safari_Mesh.png,G3SG1,Consumer,2013-11-27 00:00:00,6.07,https://www.csgodatabase.com/skins/g3sg1-safari-mesh/
G3SG1_Polar_Camo.png,G3SG1,Consumer,2013-11-27 00:00:00,0.24,https://www.csgodatabase.com/skins/g3sg1-polar-camo/
Galil_AR_Chatterbox.png,Galil_AR,Covert,2015-01-08 00:00:00,43.58,https://www.csgodatabase.com/skins/galil-ar-chatterbox/
Galil_AR_Eco.png,Galil_AR,Classified,2015-04-15 00:00:00,17.91,https://www.csgodatabase.com/skins/galil-ar-eco/
Galil_AR_Sugar_Rush.png,Galil_AR,Classified,2017-05-23 00:00:00,39.15,https://www.csgodatabase.com/skins/galil-ar-sugar-rush/
Galil_AR_Chromatic_Aberration.png,Galil_AR,Classified,2021-05-03 00:00:00,47.0,https://www.csgodatabase.com/skins/galil-ar-chromatic-aberration/
Galil_AR_Orange_DDPAT.png,Galil_AR,Restricted,2013-08-14 00:00:00,46.01,https://www.csgodatabase.com/skins/galil-ar-orange-ddpat/
Galil_AR_Firefight.png,Galil_AR,Restricted,2016-04-27 00:00:00,1.73,https://www.csgodatabase.com/skins/galil-ar-firefight/
Galil_AR_Stone_Cold.png,Galil_AR,Restricted,2015-09-17 00:00:00,6.48,https://www.csgodatabase.com/skins/galil-ar-stone-cold/
Galil_AR_Cerberus.png,Galil_AR,Restricted,2014-08-08 00:00:00,48.85,https://www.csgodatabase.com/skins/galil-ar-cerberus/
Galil_AR_Crimson_Tsunami.png,Galil_AR,Restricted,2017-03-15 00:00:00,1.42,https://www.csgodatabase.com/skins/galil-ar-crimson-tsunami/
Galil_AR_Signal.png,Galil_AR,Restricted,2018-12-06 00:00:00,1.2,https://www.csgodatabase.com/skins/galil-ar-signal/
Galil_AR_Connexion.png,Galil_AR,Restricted,2020-08-06 00:00:00,1.89,https://www.csgodatabase.com/skins/galil-ar-connexion/
Galil_AR_Phoenix_Blacklight.png,Galil_AR,Restricted,2020-12-03 00:00:00,65.87,https://www.csgodatabase.com/skins/galil-ar-phoenix-blacklight/
Galil_AR_Shattered.png,Galil_AR,Mil-spec,2013-09-19 00:00:00,13.04,https://www.csgodatabase.com/skins/galil-ar-shattered/
Galil_AR_Blue_Titanium.png,Galil_AR,Mil-spec,2013-12-18 00:00:00,1.7,https://www.csgodatabase.com/skins/galil-ar-blue-titanium/
Galil_AR_Sandstorm.png,Galil_AR,Mil-spec,2013-12-18 00:00:00,3.06,https://www.csgodatabase.com/skins/galil-ar-sandstorm/
Galil_AR_Tuxedo.png,Galil_AR,Mil-spec,2014-05-01 00:00:00,2.83,https://www.csgodatabase.com/skins/galil-ar-tuxedo/
Galil_AR_Rocket_Pop.png,Galil_AR,Mil-spec,2015-05-26 00:00:00,6.11,https://www.csgodatabase.com/skins/galil-ar-rocket-pop/
Galil_AR_Kami.png,Galil_AR,Mil-spec,2014-05-01 00:00:00,2.07,https://www.csgodatabase.com/skins/galil-ar-kami/
Galil_AR_Aqua_Terrace.png,Galil_AR,Mil-spec,2015-05-26 00:00:00,74.3,https://www.csgodatabase.com/skins/galil-ar-aqua-terrace/
Galil_AR_Black_Sand.png,Galil_AR,Mil-spec,2016-11-28 00:00:00,0.51,https://www.csgodatabase.com/skins/galil-ar-black-sand/
Galil_AR_Akoben.png,Galil_AR,Mil-spec,2019-03-13 00:00:00,0.48,https://www.csgodatabase.com/skins/galil-ar-akoben/
Galil_AR_Dusk_Ruins.png,Galil_AR,Mil-spec,2020-12-03 00:00:00,10.49,https://www.csgodatabase.com/skins/galil-ar-dusk-ruins/
Galil_AR_Vandal.png,Galil_AR,Mil-spec,2020-12-03 00:00:00,0.48,https://www.csgodatabase.com/skins/galil-ar-vandal/
Galil_AR_Winter_Forest.png,Galil_AR,Industrial,2013-08-14 00:00:00,63.66,https://www.csgodatabase.com/skins/galil-ar-winter-forest/
Galil_AR_Urban_Rubble.png,Galil_AR,Industrial,2015-05-26 00:00:00,7.86,https://www.csgodatabase.com/skins/galil-ar-urban-rubble/
Galil_AR_VariCamo.png,Galil_AR,Industrial,2013-11-27 00:00:00,0.28,https://www.csgodatabase.com/skins/galil-ar-varicamo/
Galil_AR_Cold_Fusion.png,Galil_AR,Industrial,2018-09-01 00:00:00,0.43,https://www.csgodatabase.com/skins/galil-ar-cold-fusion/
Galil_AR_Sage_Spray.png,Galil_AR,Consumer,2013-11-27 00:00:00,0.21,https://www.csgodatabase.com/skins/galil-ar-sage-spray/
Galil_AR_Hunting_Blind.png,Galil_AR,Consumer,2013-11-27 00:00:00,1.95,https://www.csgodatabase.com/skins/galil-ar-hunting-blind/
Galil_AR_Tornado.png,Galil_AR,Consumer,2019-11-18 00:00:00,2.27,https://www.csgodatabase.com/skins/galil-ar-tornado/
M4A1-S_Cyrex.png,M4A1-S,Covert,2014-07-01 00:00:00,14.92,https://www.csgodatabase.com/skins/m4a1-s-cyrex/
M4A1-S_Hyper_Beast.png,M4A1-S,Covert,2015-04-15 00:00:00,60.06,https://www.csgodatabase.com/skins/m4a1-s-hyper-beast/
M4A1-S_Mecha_Industries.png,M4A1-S,Covert,2016-06-15 00:00:00,29.58,https://www.csgodatabase.com/skins/m4a1-s-mecha-industries/
M4A1-S_Chantico's_Fire.png,M4A1-S,Covert,2016-04-27 00:00:00,80.68,https://www.csgodatabase.com/skins/m4a1-s-chanticos-fire/
M4A1-S_Golden_Coil.png,M4A1-S,Covert,2015-09-17 00:00:00,59.71,https://www.csgodatabase.com/skins/m4a1-s-golden-coil/
M4A1-S_Player_Two.png,M4A1-S,Covert,2020-03-31 00:00:00,79.46,https://www.csgodatabase.com/skins/m4a1-s-player-two/
M4A1-S_Welcome_to_the_Jungle.png,M4A1-S,Covert,2020-12-03 00:00:00,1800.0,https://www.csgodatabase.com/skins/m4a1-s-welcome-to-the-jungle/
M4A1-S_Printstream.png,M4A1-S,Covert,2020-12-03 00:00:00,214.2,https://www.csgodatabase.com/skins/m4a1-s-printstream/
M4A1-S_Guardian.png,M4A1-S,Classified,2013-12-18 00:00:00,17.88,https://www.csgodatabase.com/skins/m4a1-s-guardian/
M4A1-S_Knight.png,M4A1-S,Classified,2014-07-01 00:00:00,1185.03,https://www.csgodatabase.com/skins/m4a1-s-knight/
M4A1-S_Hot_Rod.png,M4A1-S,Classified,2015-05-26 00:00:00,194.14,https://www.csgodatabase.com/skins/m4a1-s-hot-rod/
M4A1-S_Master_Piece.png,M4A1-S,Classified,2014-07-01 00:00:00,123.43,https://www.csgodatabase.com/skins/m4a1-s-master-piece/
M4A1-S_Atomic_Alloy.png,M4A1-S,Classified,2014-05-01 00:00:00,32.33,https://www.csgodatabase.com/skins/m4a1-s-atomic-alloy/
M4A1-S_Decimator.png,M4A1-S,Classified,2017-03-15 00:00:00,13.74,https://www.csgodatabase.com/skins/m4a1-s-decimator/
M4A1-S_Control_Panel.png,M4A1-S,Classified,2018-09-01 00:00:00,26.96,https://www.csgodatabase.com/skins/m4a1-s-control-panel/
M4A1-S_Blue_Phosphor.png,M4A1-S,Classified,2020-12-03 00:00:00,280.84,https://www.csgodatabase.com/skins/m4a1-s-blue-phosphor/
M4A1-S_Leaded_Glass.png,M4A1-S,Classified,2017-09-14 00:00:00,8.59,https://www.csgodatabase.com/skins/m4a1-s-leaded-glass/
M4A1-S_Nightmare.png,M4A1-S,Classified,2018-08-03 00:00:00,21.76,https://www.csgodatabase.com/skins/m4a1-s-nightmare/
M4A1-S_Dark_Water.png,M4A1-S,Restricted,2013-08-14 00:00:00,52.49,https://www.csgodatabase.com/skins/m4a1-s-dark-water/
M4A1-S_Bright_Water.png,M4A1-S,Restricted,2013-09-19 00:00:00,20.24,https://www.csgodatabase.com/skins/m4a1-s-bright-water/
M4A1-S_Basilisk.png,M4A1-S,Restricted,2014-11-11 00:00:00,4.5,https://www.csgodatabase.com/skins/m4a1-s-basilisk/
M4A1-S_Nitro.png,M4A1-S,Restricted,2013-11-27 00:00:00,4.27,https://www.csgodatabase.com/skins/m4a1-s-nitro/
M4A1-S_Icarus_Fell.png,M4A1-S,Restricted,2015-05-26 00:00:00,193.56,https://www.csgodatabase.com/skins/m4a1-s-icarus-fell/
M4A1-S_Flashback.png,M4A1-S,Restricted,2016-11-28 00:00:00,3.22,https://www.csgodatabase.com/skins/m4a1-s-flashback/
M4A1-S_Blood_Tiger.png,M4A1-S,Mil-spec,2013-11-08 00:00:00,3.16,https://www.csgodatabase.com/skins/m4a1-s-blood-tiger/
M4A1-S_VariCamo.png,M4A1-S,Mil-spec,2013-11-27 00:00:00,3.24,https://www.csgodatabase.com/skins/m4a1-s-varicamo/
M4A1-S_Briefing.png,M4A1-S,Mil-spec,2017-05-23 00:00:00,5.91,https://www.csgodatabase.com/skins/m4a1-s-briefing/
M4A1-S_Boreal_Forest.png,M4A1-S,Industrial,2013-11-27 00:00:00,2.23,https://www.csgodatabase.com/skins/m4a1-s-boreal-forest/
M4A1-S_Moss_Quartz.png,M4A1-S,Industrial,2019-11-18 00:00:00,8.09,https://www.csgodatabase.com/skins/m4a1-s-moss-quartz/
M4A4_X-Ray.png,M4A4,Covert,2013-12-18 00:00:00,14.0,https://www.csgodatabase.com/skins/m4a4-x-ray/
M4A4_Asiimov.png,M4A4,Covert,2013-12-18 00:00:00,172.5,https://www.csgodatabase.com/skins/m4a4-asiimov/
M4A4_The_Battlestar.png,M4A4,Covert,2016-02-17 00:00:00,15.46,https://www.csgodatabase.com/skins/m4a4-the-battlestar/
M4A4_Royal_Paladin.png,M4A4,Covert,2015-12-08 00:00:00,127.32,https://www.csgodatabase.com/skins/m4a4-royal-paladin/
M4A4_Bullet_Rain.png,M4A4,Covert,2014-07-10 00:00:00,52.78,https://www.csgodatabase.com/skins/m4a4-bullet-rain/
M4A4_Desert-Strike.png,M4A4,Covert,2014-06-11 00:00:00,10.07,https://www.csgodatabase.com/skins/m4a4-desert-strike/
M4A4_Buzz_Kill.png,M4A4,Covert,2016-11-28 00:00:00,34.08,https://www.csgodatabase.com/skins/m4a4-buzz-kill/
M4A4_Neo-Noir.png,M4A4,Covert,2018-02-15 00:00:00,77.09,https://www.csgodatabase.com/skins/m4a4-neo-noir/
M4A4_The_Emperor.png,M4A4,Covert,2019-03-13 00:00:00,152.6,https://www.csgodatabase.com/skins/m4a4-the-emperor/
M4A4_In_Living_Color.png,M4A4,Covert,2021-05-03 00:00:00,409.0,https://www.csgodatabase.com/skins/m4a4-in-living-color/
M4A4_Desolate_Space.png,M4A4,Classified,2016-06-15 00:00:00,33.08,https://www.csgodatabase.com/skins/m4a4-desolate-space/
M4A4_Poseidon.png,M4A4,Classified,2015-05-26 00:00:00,1931.8,https://www.csgodatabase.com/skins/m4a4-poseidon/
M4A4_Hellfire.png,M4A4,Classified,2017-05-23 00:00:00,46.8,https://www.csgodatabase.com/skins/m4a4-hellfire/
M4A4_Tooth_Fairy.png,M4A4,Classified,2020-08-06 00:00:00,14.5,https://www.csgodatabase.com/skins/m4a4-tooth-fairy/
M4A4_Cyber_Security.png,M4A4,Classified,2020-12-03 00:00:00,30.24,https://www.csgodatabase.com/skins/m4a4-cyber-security/
M4A4_Zirka.png,M4A4,Restricted,2013-09-19 00:00:00,29.99,https://www.csgodatabase.com/skins/m4a4-zirka/
M4A4_Evil_Daimyo.png,M4A4,Restricted,2015-05-26 00:00:00,7.4,https://www.csgodatabase.com/skins/m4a4-evil-daimyo/
M4A4_Griffin.png,M4A4,Restricted,2014-11-11 00:00:00,9.1,https://www.csgodatabase.com/skins/m4a4-griffin/
M4A4_Daybreak.png,M4A4,Restricted,2015-05-26 00:00:00,144.99,https://www.csgodatabase.com/skins/m4a4-daybreak/
M4A4_Modern_Hunter.png,M4A4,Restricted,2013-08-14 00:00:00,300.0,https://www.csgodatabase.com/skins/m4a4-modern-hunter/
M4A4_Faded_Zebra.png,M4A4,Mil-spec,2013-08-14 00:00:00,12.49,https://www.csgodatabase.com/skins/m4a4-faded-zebra/
M4A4_Radiation_Hazard.png,M4A4,Mil-spec,2013-08-14 00:00:00,425.0,https://www.csgodatabase.com/skins/m4a4-radiation-hazard/
M4A4_Converter.png,M4A4,Mil-spec,2018-09-01 00:00:00,2.85,https://www.csgodatabase.com/skins/m4a4-converter/
M4A4_Magnesium.png,M4A4,Mil-spec,2018-12-06 00:00:00,1.89,https://www.csgodatabase.com/skins/m4a4-magnesium/
M4A4_Global_Offensive.png,M4A4,Mil-spec,2020-12-03 00:00:00,7.54,https://www.csgodatabase.com/skins/m4a4-global-offensive/
M4A4_Jungle_Tiger.png,M4A4,Industrial,2013-08-14 00:00:00,50.0,https://www.csgodatabase.com/skins/m4a4-jungle-tiger/
M4A4_Tornado.png,M4A4,Industrial,2013-08-14 00:00:00,35.23,https://www.csgodatabase.com/skins/m4a4-tornado/
M4A4_Urban_DDPAT.png,M4A4,Industrial,2013-11-27 00:00:00,4.62,https://www.csgodatabase.com/skins/m4a4-urban-ddpat/
M4A4_Desert_Storm.png,M4A4,Industrial,2013-08-14 00:00:00,23.25,https://www.csgodatabase.com/skins/m4a4-desert-storm/
M4A4_Mainframe.png,M4A4,Industrial,2018-09-01 00:00:00,0.23,https://www.csgodatabase.com/skins/m4a4-mainframe/
M4A4_Dark_Blossom.png,M4A4,Industrial,2019-11-18 00:00:00,3.35,https://www.csgodatabase.com/skins/m4a4-dark-blossom/
M4A4_Howl.png,M4A4,Contraband,2014-05-01 00:00:00,6799.2,https://www.csgodatabase.com/skins/m4a4-howl/
SCAR-20_Bloodsport.png,SCAR-20,Classified,2016-06-15 00:00:00,6.21,https://www.csgodatabase.com/skins/scar-20-bloodsport/
SCAR-20_Cardiac.png,SCAR-20,Classified,2014-11-11 00:00:00,14.91,https://www.csgodatabase.com/skins/scar-20-cardiac/
SCAR-20_Cyrex.png,SCAR-20,Classified,2014-05-01 00:00:00,28.44,https://www.csgodatabase.com/skins/scar-20-cyrex/
SCAR-20_Splash_Jam.png,SCAR-20,Classified,2013-08-14 00:00:00,1231.99,https://www.csgodatabase.com/skins/scar-20-splash-jam/
SCAR-20_Emerald.png,SCAR-20,Restricted,2013-09-19 00:00:00,15.0,https://www.csgodatabase.com/skins/scar-20-emerald/
SCAR-20_Powercore.png,SCAR-20,Restricted,2016-08-18 00:00:00,1.38,https://www.csgodatabase.com/skins/scar-20-powercore/
SCAR-20_Enforcer.png,SCAR-20,Restricted,2020-03-31 00:00:00,2.26,https://www.csgodatabase.com/skins/scar-20-enforcer/
SCAR-20_Crimson_Web.png,SCAR-20,Mil-spec,2013-11-08 00:00:00,11.1,https://www.csgodatabase.com/skins/scar-20-crimson-web/
SCAR-20_Outbreak.png,SCAR-20,Mil-spec,2015-12-08 00:00:00,0.39,https://www.csgodatabase.com/skins/scar-20-outbreak/
SCAR-20_Green_Marine.png,SCAR-20,Mil-spec,2015-09-17 00:00:00,0.49,https://www.csgodatabase.com/skins/scar-20-green-marine/
SCAR-20_Grotto.png,SCAR-20,Mil-spec,2015-01-08 00:00:00,0.47,https://www.csgodatabase.com/skins/scar-20-grotto/
SCAR-20_Blueprint.png,SCAR-20,Mil-spec,2017-03-15 00:00:00,0.3,https://www.csgodatabase.com/skins/scar-20-blueprint/
SCAR-20_Assault.png,SCAR-20,Mil-spec,2019-10-18 00:00:00,0.32,https://www.csgodatabase.com/skins/scar-20-assault/
SCAR-20_Torn.png,SCAR-20,Mil-spec,2019-11-18 00:00:00,0.86,https://www.csgodatabase.com/skins/scar-20-torn/
SCAR-20_Brass.png,SCAR-20,Mil-spec,2019-11-18 00:00:00,50.37,https://www.csgodatabase.com/skins/scar-20-brass/
SCAR-20_Magna_Carta.png,SCAR-20,Mil-spec,2020-12-03 00:00:00,4.0,https://www.csgodatabase.com/skins/scar-20-magna-carta/
SCAR-20_Jungle_Slipstream.png,SCAR-20,Mil-spec,2017-09-14 00:00:00,0.15,https://www.csgodatabase.com/skins/scar-20-jungle-slipstream/
SCAR-20_Carbon_Fiber.png,SCAR-20,Industrial,2013-11-27 00:00:00,0.35,https://www.csgodatabase.com/skins/scar-20-carbon-fiber/
SCAR-20_Palm.png,SCAR-20,Industrial,2013-08-14 00:00:00,32.08,https://www.csgodatabase.com/skins/scar-20-palm/
SCAR-20_Storm.png,SCAR-20,Consumer,2014-07-01 00:00:00,2.65,https://www.csgodatabase.com/skins/scar-20-storm/
SCAR-20_Army_Sheen.png,SCAR-20,Consumer,2015-05-26 00:00:00,0.69,https://www.csgodatabase.com/skins/scar-20-army-sheen/
SCAR-20_Sand_Mesh.png,SCAR-20,Consumer,2013-11-27 00:00:00,0.54,https://www.csgodatabase.com/skins/scar-20-sand-mesh/
SCAR-20_Contractor.png,SCAR-20,Consumer,2013-11-27 00:00:00,0.11,https://www.csgodatabase.com/skins/scar-20-contractor/
SCAR-20_Stone_Mosaico.png,SCAR-20,Consumer,2019-11-18 00:00:00,1.67,https://www.csgodatabase.com/skins/scar-20-stone-mosaico/
SG_553_Cyrex.png,SG_553,Classified,2015-05-26 00:00:00,18.23,https://www.csgodatabase.com/skins/sg-553-cyrex/
SG_553_Integrale.png,SG_553,Classified,2018-09-01 00:00:00,209.58,https://www.csgodatabase.com/skins/sg-553-integrale/
SG_553_Pulse.png,SG_553,Restricted,2014-02-20 00:00:00,4.8,https://www.csgodatabase.com/skins/sg-553-pulse/
SG_553_Tiger_Moth.png,SG_553,Restricted,2015-12-08 00:00:00,5.13,https://www.csgodatabase.com/skins/sg-553-tiger-moth/
SG_553_Bulldozer.png,SG_553,Restricted,2015-05-26 00:00:00,70.84,https://www.csgodatabase.com/skins/sg-553-bulldozer/
SG_553_Triarch.png,SG_553,Restricted,2016-08-18 00:00:00,1.46,https://www.csgodatabase.com/skins/sg-553-triarch/
SG_553_Darkwing.png,SG_553,Restricted,2020-03-31 00:00:00,3.23,https://www.csgodatabase.com/skins/sg-553-darkwing/
SG_553_Hypnotic.png,SG_553,Restricted,2020-12-03 00:00:00,67.5,https://www.csgodatabase.com/skins/sg-553-hypnotic/
SG_553_Phantom.png,SG_553,Restricted,2017-09-14 00:00:00,1.21,https://www.csgodatabase.com/skins/sg-553-phantom/
SG_553_Ultraviolet.png,SG_553,Mil-spec,2013-08-14 00:00:00,30.82,https://www.csgodatabase.com/skins/sg-553-ultraviolet/
SG_553_Wave_Spray.png,SG_553,Mil-spec,2013-09-19 00:00:00,12.78,https://www.csgodatabase.com/skins/sg-553-wave-spray/
SG_553_Aerial.png,SG_553,Mil-spec,2016-06-15 00:00:00,0.37,https://www.csgodatabase.com/skins/sg-553-aerial/
SG_553_Atlas.png,SG_553,Mil-spec,2016-04-27 00:00:00,0.39,https://www.csgodatabase.com/skins/sg-553-atlas/
SG_553_Damascus_Steel.png,SG_553,Mil-spec,2013-11-27 00:00:00,3.46,https://www.csgodatabase.com/skins/sg-553-damascus-steel/
SG_553_Anodized_Navy.png,SG_553,Mil-spec,2013-11-27 00:00:00,1.62,https://www.csgodatabase.com/skins/sg-553-anodized-navy/
SG_553_Aloha.png,SG_553,Mil-spec,2018-02-15 00:00:00,0.35,https://www.csgodatabase.com/skins/sg-553-aloha/
SG_553_Danger_Close.png,SG_553,Mil-spec,2018-12-06 00:00:00,0.25,https://www.csgodatabase.com/skins/sg-553-danger-close/
SG_553_Ol'_Rusty.png,SG_553,Mil-spec,2020-08-06 00:00:00,0.35,https://www.csgodatabase.com/skins/sg-553-ol-rusty/
SG_553_Heavy_Metal.png,SG_553,Mil-spec,2021-05-03 00:00:00,2.99,https://www.csgodatabase.com/skins/sg-553-heavy-metal/
SG_553_Fallout_Warning.png,SG_553,Industrial,2014-08-08 00:00:00,1.31,https://www.csgodatabase.com/skins/sg-553-fallout-warning/
SG_553_Traveler.png,SG_553,Industrial,2014-07-01 00:00:00,7.3,https://www.csgodatabase.com/skins/sg-553-traveler/
SG_553_Gator_Mesh.png,SG_553,Industrial,2013-11-27 00:00:00,3.88,https://www.csgodatabase.com/skins/sg-553-gator-mesh/
SG_553_Candy_Apple.png,SG_553,Industrial,2019-11-18 00:00:00,2.79,https://www.csgodatabase.com/skins/sg-553-candy-apple/
SG_553_Army_Sheen.png,SG_553,Consumer,2014-05-01 00:00:00,0.08,https://www.csgodatabase.com/skins/sg-553-army-sheen/
